Date,Count,Price,Points change,Percentage changed,Volume,Open,Close,Low-Range,High-range
28/02/2021 12:05:07,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:10:08,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:15:07,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:20:07,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:25:10,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:30:07,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:35:08,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:40:07,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:45:06,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:50:06,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 12:55:08,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:00:04,50.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:05:07,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:10:07,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:15:07,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:20:07,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:25:07,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:30:09,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:35:06,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:40:08,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:45:07,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:50:09,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 13:55:07,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:00:08,51.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:05:07,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:10:06,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:15:07,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:20:08,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:25:07,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:30:07,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:35:06,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:40:07,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:45:07,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:50:07,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 14:55:06,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:00:11,52.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:05:06,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:10:08,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:15:06,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:20:07,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:25:07,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:30:07,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:35:07,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:40:07,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:45:07,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:50:07,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 15:55:07,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 16:00:09,53.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 16:05:07,54.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
28/02/2021 16:10:07,54.0,161.00,2.54,-2.68,14420000.0,162.0,158.46,157.97,162.41,
