Date,Count,Price,Points change,Percentage changed,Volume,Open,Close,Low-Range,High-range
27/02/2021 12:05:10,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:10:06,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:15:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:20:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:25:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:30:06,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:35:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:40:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:45:06,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:50:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 12:55:06,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:00:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:05:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:10:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:15:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:20:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:25:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:30:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:35:06,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:40:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:45:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:50:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 13:55:06,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:00:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:05:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:10:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:15:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:20:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:25:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:30:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:35:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:40:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:45:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:50:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 14:55:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:00:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:05:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:10:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:15:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:20:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:25:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:30:10,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:35:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:40:07,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:45:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:50:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 15:55:08,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 16:00:10,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
27/02/2021 16:05:09,53.0,47.81,0.00,-1.43,1930000.0,48.53,47.81,47.6059,48.645,
